,BLCACcorr,BLCACgene,BLCAScorr,BLCASgene,BRCACcorr,BRCACgene,BRCAScorr,BRCASgene,CRCCcorr,CRCCgene,CRCScorr,CRCSgene,CESCCcorr,CESCCgene,CESCScorr,CESCSgene,ESCACcorr,ESCACgene,ESCAScorr,ESCASgene,GBMCcorr,GBMCgene,GBMScorr,GBMSgene,HNSCCcorr,HNSCCgene,HNSCScorr,HNSCSgene,KIRCCcorr,KIRCCgene,KIRCScorr,KIRCSgene,KIRPCcorr,KIRPCgene,KIRPScorr,KIRPSgene,LGGCcorr,LGGCgene,LGGScorr,LGGSgene,LIHCCcorr,LIHCCgene,LIHCScorr,LIHCSgene,LUADCcorr,LUADCgene,LUADScorr,LUADSgene,LUSCCcorr,LUSCCgene,LUSCScorr,LUSCSgene,OVCcorr,OVCgene,OVScorr,OVSgene,PAADCcorr,PAADCgene,PAADScorr,PAADSgene,PRADCcorr,PRADCgene,PRADScorr,PRADSgene,SKCMCcorr,SKCMCgene,SKCMScorr,SKCMSgene,STADCcorr,STADCgene,STADScorr,STADSgene,THCACcorr,THCACgene,THCAScorr,THCASgene,UCECCcorr,UCECCgene,UCECScorr,UCECSgene
73,0.0617219963216,SSH3,0.064944067252,SERPING1,0.236964019363,AP1M2,0.126691052957,CYR61,0.306065303291,CDCA7,0.0816314361088,BGN,0.045455433485,MYL6B,0.0664341159942,A2M,0.389420568263,DDR1,0.261139254124,TIMP3,0.130635943805,SOX2,0.0470054975642,C2,0.176889931122,MZT2A,0.0444570986978,STAT1,0.0863293576789,GABARAPL1,-0.00659708291231,SLCO2B1,0.122207555256,AMACR,0.233704186262,NAT8,0.0846395394065,SCG3,-0.0405264646166,MSN,0.267994548453,SLC2A2,0.106503589829,IGFBP7,0.175209388006,DCXR,0.149172106382,C1S,0.465968678044,DNAJC19,-0.0261651299147,FCER1G,0.371601781174,RPL29,0.016975551643,ISLR,0.175234887885,ANG,-0.0113677433292,GP2,0.152799086079,HEBP2,0.0137688369574,IGFBP4,0.471752123327,CCT3,0.117382733188,GBP1,0.191909317101,PERP,0.0126272480776,C11orf96,-0.0642836066887,PDK4,-0.0185279164844,SPP1,0.558749797183,VDAC2,-0.058141307698,ACP5
74,-0.000441316851749,AKR1C2,0.0310107451006,CTGF,0.222503013915,NUCB2,0.0603821164867,LAPTM5,0.485467087838,PRR15,-0.0483351227325,SPI1,0.168834003243,CDC20,-0.0265853127566,SERPINA1,0.226596369401,CLDN4,0.193270705445,SERPINF1,0.282164291762,SMARCA4,0.119906384509,THEMIS2,0.330214877836,FAM162A,-0.0513446897748,COL6A1,0.251963659386,COQ9,-0.024077791641,SPI1,0.382824846086,LAMA5,-0.0534389359981,TAGLN,0.126856887191,PHLDA1,-0.0536740191389,CSF1R,0.181432165853,AZGP1,0.0914590832271,GMFG,0.013010253267,IGFBP2,0.0646971814988,GPNMB,0.542560885051,ACTL6A,0.0822309737485,TPSAB1,0.521938426971,POLR2H,0.101414583885,SPI1,0.00207197792563,MIF,-0.030430713916,COL1A1,0.0270487983542,FOLH1,0.0210929653906,LYZ,0.455678820479,PFKM,0.020352552653,GMFG,0.148481650856,SLC1A5,-0.0303914003122,LUM,0.00403632106566,ID4,-0.0505952320653,APOC1,0.184853820326,H1FX,0.0307857847116,EMP3
75,0.0955807901203,KRT7,0.260300523947,TNC,0.152027224122,KIAA1324,0.179811647458,ANXA1,0.238461184754,SELENBP1,0.0554263060183,CDH11,0.366415333051,ARL6IP1,0.243811901129,C4B,0.429603083192,ESRP1,0.113449909656,LUM,0.296540455955,PAFAH1B3,0.100714604614,ADORA3,0.213937535194,DCXR,-0.0176690482133,FSTL1,0.255880079201,DHRS7,-0.0598464170338,TYROBP,0.367326059067,MYO15B,0.0889033457525,FOS,0.364432721019,FXYD6,0.352822601403,AEBP1,0.222921084598,DCXR,-0.0408679400706,VIM,0.360562064324,SLC39A4,-0.0830655243518,CXCR4,0.451898020117,MAGEF1,0.0531065731604,THBS2,0.424396777915,RBBP7,0.0297781433135,TGFBI,0.470418805328,RAB25,-0.0850334393318,MGP,0.0683494071189,PPP3CA,0.0601079896016,PALLD,0.386013451524,C6orf48,-0.0826878315259,LST1,0.239705529678,SOX9,0.0991943176396,PALLD,0.0868598412137,DBP,-0.0898638189225,LGALS9,0.184838150699,CACYBP,0.250982849639,COL3A1
76,0.28817945257,CAPS,0.038285048596,ICAM1,0.396308221433,FLNB,0.0923114183171,EGR1,0.064544594026,NOX1,0.0607552159996,TAGLN,0.159828148852,DMKN,0.107710785805,NNMT,0.489902474041,FAM83H,0.0468768111848,COL3A1,0.175736050922,TUBB2B,0.0306532027917,SLC2A5,0.329311083185,KLF5,0.119098785422,GBP2,0.116435112142,BSG,0.183509291588,GBP1,0.198369957915,EPB41L1,0.0818495217217,FN1,0.18977148611,CSPG5,0.134120953246,HOPX,0.160968407889,SORD,0.136508875237,MT1E,0.295132458019,TMEM106C,0.20146843441,SLC34A2,0.126893170604,ALDH1A1,0.0758036119004,MMP1,0.542927224671,TECR,0.0684208189293,LST1,-0.0493248846547,CAPS,0.0151759591334,MMP2,0.080061658659,TRPM4,-0.0523551245285,STOM,0.38387844231,FDFT1,0.0520426201371,LAIR1,0.291080992258,RAB25,-0.0378611025173,MMP2,0.0338981802562,FHL1,0.057567054805,CTSC,0.205582175289,STMN1,0.162604837772,ARHGDIB
77,0.345915577791,KLF5,0.0661228266893,COL5A1,0.277900372112,CERS2,0.14324087921,FOS,0.0439617282723,TSPAN6,-0.0116448572304,ANGPTL2,0.479686984022,HMGB2,0.222446458458,CSTA,0.142896150211,HIST1H2BK,0.0862832854274,ICAM1,0.28556516832,NCAM1,0.025765045767,CP,0.358419531129,MCM7,0.128109585225,C1R,0.0930759522101,DDR1,0.0037433440082,MS4A7,0.408479792102,CDK10,0.177951736725,SEPP1,-0.0295133023383,OLIG1,0.110680856043,GSN,0.216139782035,PIPOX,0.0132296740207,STAB1,0.458986735424,CCT3,0.0259269375665,SRGN,0.176989273899,TXNRD1,-0.0682150692296,TMEM176A,0.410275275013,POLD2,-0.0713235000717,SRGN,0.193906357534,GPRC5C,0.04205731479,SULF1,0.263548701267,SPTBN2,0.0819121605349,PTRF,0.41526689107,AHCY,0.0679687395309,SPI1,0.437550033565,DSG2,-0.0349757999951,TUBA1A,0.205980316447,ECI1,-0.0753619065381,TGM2,0.620689893243,APH1A,0.005541954385,C4B
78,0.223109510543,TMC4,-0.0523231405973,CCL2,0.439909442903,EPCAM,0.0760266367322,C1QC,0.310302500092,GGH,-0.0563919034632,TRIM22,0.117086032625,TMEM205,0.123600042458,CCDC80,0.145406206216,SLC2A1,-0.0413970968746,FN1,0.167135493595,FADS2,-0.0302279246817,CTSZ,0.41513206291,POLR2H,0.201822489668,MX1,0.485064557418,UQCRC1,0.00365399062767,GPSM3,0.140463752045,ODC1,0.0163251081624,AOC1,0.160889864399,C1QL1,-0.0202905581087,RNASE1,0.258746000475,ITIH1,0.114562540041,FXYD5,0.429711017372,CYC1,0.0849877530784,CD68,0.241704642077,PHGDH,0.00186044503679,S100A8,0.416278411935,RPS29,0.127764281653,COL6A2,0.178219131068,EPS8L2,0.0545932953234,CLDN10,0.00607679037596,TMEFF2,0.0954581599981,CYBA,0.324503944048,SNCA,-0.0665611732539,CD4,0.402282048215,ERBB3,0.0799478035227,CCL2,0.0564913103894,DUOX1,-0.0220479411059,TIMP1,0.439354387051,SDHC,0.144108631886,SPON2
79,0.130152124266,AQP3,0.153829958805,APOE,0.359939783755,SMIM22,0.0883059015787,TMEM176B,0.376835767485,SLC39A4,-0.130127489179,ALOX5AP,0.141936565553,KRT7,0.23587960753,TRIM22,0.0318945056546,CLDN7,0.236929163604,MMP2,-0.142748588003,MARCKSL1,0.0499086620088,C3AR1,0.361526070958,EIF4A2,0.0910196871412,LYNX1,0.0332345518646,PDK4,-0.0286283269293,MMP2,0.433461297561,CLDN4,0.0907655101983,S100A4,0.585339437943,EGFR,0.0404223317036,RGS1,0.183896249311,PROC,0.00179974613867,FLNA,0.343508815139,TMEM9,0.00514060725708,S100A8,0.139195182207,SLC6A8,0.0520366425469,KRT7,0.440189377181,RFXANK,0.123645752068,RARRES1,0.146351861896,AP1M2,-0.0859248698039,FCGR2A,0.211753691323,UAP1,0.196180310289,RBPMS,0.242232446448,TBC1D7,0.0897414078821,CXCL12,0.0405901208211,TFF3,-0.0221171891088,COL6A3,0.0136101663988,IYD,0.389536070141,S100A4,-0.0237606263491,MFAP2,0.0757036229681,MGP
80,0.135242085572,ADIRF,-0.0352186660205,COL6A1,0.30622522224,TMEM106C,0.131093200899,PSMB9,0.147239468796,TRABD2A,0.072925472916,CHI3L1,0.216546297066,TMEM9,0.251860748373,C4A,0.339839248372,IDH1,0.124501979794,ACP5,0.0225120124966,TRIB2,-0.144481218389,IL18,0.563222855128,ACTL6A,0.107579067492,SLC15A3,-0.0210179527278,PEBP1,0.0524880073536,LOX,0.141486669872,IGFBP6,0.0257984584243,LGMN,0.0521447101634,ANGPTL2,0.207801576554,SYNM,-0.079358264826,SULT2A1,0.17493510409,CTSS,0.321431277063,ATP1B1,0.0994737679346,TGFBI,0.501741806837,RFC4,0.134622200906,C4A,0.422400269189,LDHB,0.0449308301605,SPARC,0.394583018738,PPDPF,-0.0468388883184,LST1,0.0819768931977,AMACR,0.00270946879329,CTGF,0.196639488144,TRIB2,-0.000185203051035,FMNL1,0.227728125122,LAD1,0.126104528468,RARRES3,0.130433556363,SLC25A29,0.0757687470155,SPOCK2,-0.0427024013641,TUBA1C,0.155927820006,ODF3B
81,0.31691431132,ERBB3,-0.0365839929803,LAPTM5,0.33480974389,STARD10,0.0131519251032,APOE,0.0844915430362,QTRT1,0.122078076625,TYMP,0.240031685846,RTN3,0.0226092633246,KRT16,0.271443590129,G6PD,0.309652931306,SERPINE1,-0.0094044861878,CRMP1,-0.052191317591,LST1,0.204829957554,KRT18,-0.0069132224581,KRT14,0.0590379157493,STARD10,0.0764052548723,AEBP1,0.283913289031,ERBB2,0.175160120639,FXYD5,0.003290209578,OLIG2,-0.101334697886,ITGB2,0.0930230032703,GLUL,0.153482961273,CHI3L1,0.283253367863,SCNN1A,0.0370891804357,COL1A1,0.451331896349,PTGR1,0.0335814089252,CCDC80,0.360027532074,SNRPE,-0.1002488552,FCGR2A,0.310698457619,HID1,-0.120214205007,FCER1G,0.11916941491,PODXL2,0.193956401982,MT1G,-0.13280057176,SLC6A8,-0.0717969974926,CTSS,0.430353493735,JUP,0.16822056922,CD74,0.178650915906,DDIT3,0.0406185748288,RARRES3,0.571479292871,PSMD2,0.00711573006606,C4A
82,0.0475715945639,ID1,-0.0862319354878,EMP3,0.378008402257,ARL6IP1,-0.0105328410842,COL1A1,0.30362317757,PPP1R1B,0.0571784585097,SERPINE1,0.223719842443,STARD10,-0.0544445765718,C3,0.296299510235,MGST1,0.0695190135043,GPNMB,0.196109923432,TRAF4,0.13565938524,CD74,0.209539609796,CLDN1,0.0932743735481,LGALS9,0.135991489503,ACSL1,0.0777672287054,RGS1,0.569886759082,ABHD11,0.0782792283422,NUPR1,0.00627351741419,ETV1,0.00589150534191,CAPN3,-0.0239524221709,TM7SF2,0.00519896333916,ENG,0.197723315277,CLDN3,0.102838933431,C1R,0.361448386494,TFRC,-0.0347308363963,CORO1A,0.528007585424,NDUFB7,0.0219423866553,CD52,0.213124957757,EGLN3,0.00368953893798,CRISPLD2,0.130443440589,EPCAM,-0.00978640864893,MXRA7,0.17526366913,ISYNA1,-0.0405000859009,CHI3L1,0.426356047233,CLDN4,-0.00141025757895,TPM2,0.209806535437,GCSH,-0.000357673973027,S100A2,0.275324224712,IGFBP2,0.097787316947,SAA1
83,0.121257444701,ELF3,0.0206807503308,LST1,0.156120301844,ELP2,0.1804727121,CRYAB,0.156460460752,SPINK1,-0.088833942953,SPARCL1,0.415253457259,UBE2C,0.0743669415646,MMP2,0.0332509015566,PERP,0.15838462102,CYR61,0.160086175954,PHGDH,-0.00376913465767,TNFSF13,0.125926984827,TMPRSS4,0.0753241578203,BST2,0.103074676976,CAMK2N1,0.16017182381,GBP4,-0.176327913247,CLDN2,0.00392743318665,COL1A2,0.0660466254713,TCF12,0.407623150705,CD53,0.173079267012,PDZK1,0.0799550683421,MT1G,0.441679558153,EPCAM,0.145344139357,C3,0.2676748108,SRXN1,-0.0713974373786,EMILIN1,0.0660464611268,LYPD1,0.158444975355,TYMP,0.077083128747,USH1C,-0.0552791169657,CORO1A,-0.00129308909456,MARCKSL1,0.0252364375308,RARRES3,0.292637724431,IMPDH2,0.0715111844999,C1S,0.358448904008,EFNA1,-0.153310234432,CTSK,0.039452334055,HHEX,0.0425929013167,NBL1,0.165790921013,PRAME,0.0501080543138,PYCARD
84,0.142792324791,KRTCAP3,0.053627967186,TIMP2,0.453225435453,SLC9A3R1,0.0769968232718,SPARCL1,0.318129453768,ID1,-0.0605875033625,CTSK,0.287993214743,TOP2A,0.114838368718,S100A7,0.536599888855,DSG2,-0.0992010961786,COL6A3,0.2907504536,NCAN,0.147383727213,HAVCR2,0.362858549459,CD9,-0.0537881435639,S100A8,-0.0268916475449,CA2,0.105536893132,SERPINE1,0.0563848313773,ID2,0.112964412231,ARHGDIB,0.0295347700317,TNR,0.0249382153189,TREM2,0.137356183565,HNF4A,0.0531500410202,THY1,0.0923853876556,GSTP1,0.0415626171866,IL32,0.232774065438,NQO1,0.103073567698,S100A7,0.277643561255,TSTD1,0.17262776799,TIMP3,-0.0733499350695,STARD10,-0.112247574864,VCAN,0.363031662284,GGCT,-0.0292663768693,MMP2,0.446842631332,TOMM20,0.0534631495765,TYROBP,0.372827221597,CDH1,0.0551723946672,CXCR4,-0.0379326734131,MAOA,-0.1035932321,KRT19,0.219329327659,BCAM,0.0630611428819,C1orf186
85,0.0403826413546,TMPRSS4,0.0277750993407,MMP7,0.28327620802,FOXA1,0.0745843387909,CTGF,0.140898459768,PHGR1,0.124974621029,CD52,0.232364632213,KRT18,-0.0280030279814,FN1,0.133057839572,GPX2,0.105871560797,GBP1,-0.0937213608605,MAP2,0.129351501981,C1orf162,0.0766965367538,CLDN7,0.144123048421,PDZK1IP1,0.111008260771,KRT8,0.0182428068038,COL6A2,0.231640189085,EPS8L2,0.0121254264477,CD44,0.154896323849,TMEM100,0.0564083599545,TUBA4A,0.33930608718,APOH,0.149996467703,ACP5,0.449892611173,LAPTM4B,0.0112666993881,CCL2,0.380493560232,PFN2,0.0209580227394,BGN,0.208673464583,PFN2,-0.0328180939782,FCER1G,0.280893786937,PPP1R16A,0.216003246556,C1QA,0.294364496117,TSPAN13,-0.0153302311908,DCN,0.0180158681804,SLC7A5,0.11884914377,IRF1,-0.0875211997178,SLC2A1,-0.056700391419,THY1,0.0942831359472,GNAS,-0.0042341817959,IFITM1,0.302883349437,NT5DC2,0.0876246427496,IDO1
86,0.316979831605,GATA3,0.0765633098259,TGFBI,0.396623346034,CCND1,0.0616949976591,LCP1,0.467245136323,CDX2,-0.0877821241004,COL6A2,0.21067334387,LAPTM4B,0.240175783275,GBP2,0.477645434571,TOP2A,0.254224893669,RARRES3,0.172546844059,MCM7,0.10912432856,ITGB2,0.197971663685,IGFBP2,-0.065908270682,RNASE1,0.313811841108,ACAA2,0.171408723287,PLEKHO1,0.481408522874,RBM39,0.03455755297,FTL,-0.133736113258,GDAP1L1,-0.101126418284,VIM,0.196144740036,CYP3A5,0.0696823417027,LGALS3BP,0.34440085826,PYCR1,0.0214140186648,COL6A1,-0.0554611368637,GSTM3,0.0137032986952,DCN,0.457615639164,NDUFA7,0.135125007422,HOPX,0.0577503006351,FAM83E,0.259196743061,LAPTM5,0.0784212786393,NPY,-0.00922960947939,CD74,0.469103234407,LAPTM4B,-0.0864683390108,FCGR3A,0.153411481216,DHCR24,0.0349208124213,IGFBP4,-0.0599145321568,VEGFA,-0.00105903587976,BST2,0.145593614867,CRABP2,0.169077893956,MMP11
87,0.321891863006,S100P,-0.111030717644,THBS2,0.185358137703,TSPAN13,-0.0209959497925,TYROBP,0.138462670659,ETV4,-0.0249687284928,TIMP2,0.404396296108,KRTCAP3,0.11184833574,CTSS,0.213640600369,SERPINB5,0.128995338508,SULF1,0.450559186802,CKB,0.0579420939518,POSTN,0.286343394731,TSTD1,0.120778349758,ISG15,0.137495867352,CMBL,0.00777871940165,SAMHD1,0.485227486494,MET,-0.0212540625562,PIGR,0.153657880622,HES6,0.124693702521,ITGB4,0.263675961396,KNG1,0.0354824396611,ACTA2,0.371122216271,IMPA2,0.0262078761691,APOE,0.373700116761,TP63,0.10188551941,C2,-0.00879845049999,RPL36A,-0.0292499426765,CD37,0.295144545056,TMC4,0.136937878305,IGFBP5,0.108339102543,C19orf48,0.0846479362866,LGALS3,0.262553028052,S100A1,0.0415601039547,MMP9,0.327546319771,MAL2,0.0261566347818,RARRES2,-0.197686716416,HIST1H1C,-0.064671481869,SCNN1A,0.255575333716,APMAP,-0.0140649010882,SCGB2A1
88,0.0559134632071,KRT13,-0.00354772030003,MYL9,0.461377798788,ERBB3,0.105802293487,APOL1,0.397250828868,RNF43,-0.0215236881802,COL5A2,0.218264395588,BCAM,0.24317329211,DSC3,0.146478965369,KRT8,0.0305036399304,ARHGDIB,0.290585321205,TTYH1,0.0359054020423,COL1A2,0.0542061126754,SLC6A8,0.0577814626424,BGN,0.117691492277,ECI1,-0.00169735194026,LGALS9,0.339644146537,FARP1,0.0609274443949,SOD2,0.153263468431,CACNG4,0.238336427386,CTSZ,-0.0312296814666,APOC4,0.0628048678423,CAPG,0.330049486457,STARD10,-0.0900363052178,FCGR2A,0.0773919290286,AKR1C3,-0.0357354320326,RGS1,0.376022884897,RPL8,-0.0736041376885,RGS1,0.299198073078,SLC6A8,-0.090838266963,FBLN5,-0.0538318477865,SMS,0.0302133101155,EGR1,-0.0728884659205,PLP1,0.145035762339,IL18BP,0.249892048144,SLC39A4,0.0165331434317,AQP1,0.042172949524,NQO1,-0.0128014901061,SERPING1,0.617793487895,UBE2C,0.107877320647,PSMB10
89,0.497100845955,PPARG,-0.00407757562307,IFI30,0.51386820286,RAD21,0.0867571593559,TMEM176A,0.0071409268787,GJB1,-0.0352337786649,APOC1,0.122212632687,NQO1,0.0226292112069,RARRES2,0.445639001909,ANO1,0.172658118839,BGN,-0.0720043571409,C1orf61,0.0972536639146,DCN,0.298685799059,ELF3,0.23838459215,CTSL,0.0572336285954,GOT1,0.0103188204042,ACTA2,0.427057036024,PLXNB1,0.176314684986,DUSP1,0.0916416477792,NEU4,-0.0579761051508,LGALS1,0.304587190042,SERPIND1,0.0611349330353,SLC15A3,0.238916070872,KRTCAP3,-0.0832362838542,A2M,0.162824921706,GCLC,0.00609620716608,LUM,0.403814921278,RPS7,0.152194032043,THBS1,0.157783857823,RASSF7,0.103552617617,IL1R1,0.255138727424,ABCC4,0.0537596770581,IFITM1,0.186341569296,CDK2,-0.0538835615975,FCER1G,0.288994334668,ELF3,-0.024602433907,TSC22D3,0.0126748737355,RAP1GAP,0.150011152875,LGALS1,0.136025307483,WFDC2,0.0908147092807,NBL1
90,0.237706999122,SMIM22,0.0432139547853,MFAP4,0.104865083211,HEBP1,0.0600000141232,ZFP36,0.172645053868,C10orf99,0.00131819395447,DPYSL3,0.179207407081,IGFBP2,0.0700035690608,RAC2,0.280153261596,TPD52,0.104273326422,FSTL1,0.0888423595105,UBE2C,0.0313644488875,CTSH,0.268142896196,ODC1,0.112205095935,ACP5,0.125189752262,FXYD2,-0.0634759281952,STAB1,0.207215974566,DMKN,-0.0336713198708,CPVL,0.165964456882,BCAN,0.181829890061,FCGR1A,0.286204948851,SLC38A3,-0.0219369342283,TMSB4X,0.0283499049306,CBR1,0.158353427426,FBLN1,0.414620068377,EPCAM,-0.108997090455,MGP,0.304762805643,CKS2,-0.0407051393219,CD4,0.35552716695,STX1A,-0.102737791824,C1R,0.179143393053,PYCR1,0.0672679978184,ID3,0.305308241779,SOX10,0.104303535174,TMSB4X,0.27910350118,TMEM45B,-0.00101517615671,BGN,-0.0389642066793,TG,-0.0902910431387,C19orf33,0.330489439737,PTPRF,0.0812388216354,IGFBP4
91,0.0160426888405,CYP4B1,0.0943385542347,S100A8,0.536260778799,CDH1,0.155588077965,CXCL14,0.202275208497,ANO9,-0.0240891320367,MMP12,0.306709788621,SLC39A4,0.110633567909,TGM2,0.244327781696,ODC1,0.023410867181,IL32,0.252395178689,FXYD6,-0.0483493076677,CD37,0.194083045196,AKR1C2,0.289075875904,LAP3,0.381809434912,IMPA2,-0.0248755438536,CD44,0.096209303203,MAL,0.00465463820385,IFITM1,0.0467413774239,LHFPL3,-0.00466086334108,HCLS1,0.283497589086,MLXIPL,0.117198595027,CTGF,0.175824222396,NQO1,0.140330821993,PMP22,0.166693330388,UCHL1,-0.0127997184125,SERPING1,0.301287104476,TMEM106C,0.0276177838187,BGN,0.366845145387,FXYD3,-0.0555139759054,ALOX5AP,0.12257877753,ACACA,0.0418196007594,TIMP3,0.168978356697,ERBB3,0.144021264564,UCP2,0.253349018017,FASN,-0.0234165273351,CYR61,0.0336893339837,MT1F,-0.0673264874479,AEBP1,0.326621952535,CD9,0.0585714828934,SERPING1
92,0.118487329826,HPGD,-0.0516160395904,TMEM176A,0.487404472195,MIEN1,0.0205358306445,COL6A2,0.137588145128,GPX2,-0.050782016179,AIF1,0.267011927944,TFRC,0.136565429482,ACP5,0.316054499442,KLF5,-0.0938283157157,POSTN,-0.24717401353,OLIG1,0.243031725473,CYBB,0.100932294285,CKB,0.331208077226,AQP3,-0.00104270011067,FABP3,-0.0554951132873,SLC15A3,0.0612334792763,C1orf186,0.0558379735946,PLIN2,0.250512215956,SMOC1,0.0918914621883,C1S,0.093021528209,TF,0.160089845287,QSOX1,0.211259730453,UGDH,0.0245002175035,PSMB9,0.439933454295,ABCC5,-0.00699658651127,S100A9,0.358062856302,SLC39A4,0.0942564230237,APOE,0.22311849636,SMIM22,-0.0610406273877,AIF1,0.146099920567,MCCC2,-0.0154942704566,BST2,0.22006629766,MYC,0.0884342937634,TNFRSF1B,0.098824330982,MUC13,0.00140587042979,VIM,0.259205563851,MMP15,0.0702745721866,SLC43A3,0.387295629378,FASN,0.000900167137194,SCGB1D2
93,0.157231915687,UPK2,0.11672172384,SERPINF1,0.366341318572,FKBP4,0.133946308261,VAMP5,0.186553994619,AZGP1,0.00658025346181,GGT5,0.195045032455,KRT8,-0.095471526612,AEBP1,0.389790208079,TFRC,0.0998990974506,TSC22D3,0.0701630951864,HES6,0.0443036564474,HCLS1,0.126036816754,AKR1C1,0.182080650092,SERPINB3,0.192192660293,ACAT1,0.160481315587,FABP7,0.436614281763,CLDN3,0.094731346052,GADD45B,0.27505326085,ZDHHC22,0.0517045231695,C4B,0.203164500918,SERPINC1,-0.0295866511103,RNASE1,0.0578048455438,FASN,0.140742124118,NBL1,0.275339437163,AKR1B10,-0.131864579163,COL5A1,0.26361019055,UQCRH,0.182754663969,BASP1,0.144937296779,TM4SF5,-0.0195007274639,CXCR4,0.215074619089,PPP1R14B,0.011894985714,PDLIM7,0.33858336936,TYR,0.0766976897176,IFI30,0.409775947324,PRSS3,0.0539831226622,EMP3,-0.113780189498,TPO,0.0226673409496,ICAM1,0.181133745065,SLC2A1,0.0119996352706,AGR2
94,0.157422954515,VSIG2,0.0216611776433,ANXA6,0.14633538955,AGR3,-0.0573118432707,COL1A2,0.260276225825,AXIN2,-0.0486680258938,SPARC,0.114604677574,CKB,-0.0998452262278,COL1A2,0.183108582183,NQO1,0.111900764471,TIMP2,-0.233904645219,OLIG2,0.196891150472,CLDN11,0.184834801741,KRT8,0.199448506059,TAP1,0.0299074583804,PHYH,-0.0814675887156,UCP2,0.150653485016,C19orf33,0.2104018169,PLTP,0.327779685219,SEZ6L,-0.054886301107,ANXA11,0.139870182651,AHSG,-0.00300724849297,SDS,0.0577574259574,HMGB3,0.0299191481003,COL1A2,0.26533846067,ALDH3A1,0.087761191412,SLC15A3,0.284875384286,RPL35,-0.0246259464893,TYROBP,0.0819186446616,REG4,-0.0227574105055,ITGB2,0.135143646675,SPON2,-0.0633305851781,MATN2,0.330068544536,EDNRB,0.0453075934117,C1orf162,0.316158471253,EPCAM,0.0724507818068,EHD2,0.078537452192,LIPG,0.0594090810776,DUSP5,0.163787261882,FABP5,0.037906910871,A2M
95,0.0173250642633,AGR2,-0.0802159002413,SPHK1,-0.252091246452,GATA3,0.216209238044,GBP2,0.0442341477927,PRAP1,-0.0577390893385,CD14,0.173003775033,WFDC2,0.0197287827737,CLEC2B,-0.0315057159395,AKR1C1,0.0825178537039,IGFBP7,0.0839652790021,CSPG5,-0.000203495840978,CTSB,0.334354111679,KRTCAP3,0.0238220283439,LUM,0.125929544732,CHCHD10,0.0630159083836,BIRC3,0.158670209021,EPCAM,0.204879505215,GPX3,0.097316056725,SOX4,0.305130659622,TYROBP,0.196284327677,CDHR5,0.160217533116,CD68,0.273254134127,AKR1C1,0.195127438117,ANXA1,0.142711756209,AKR1C2,0.074968174197,TIMP3,0.377391802154,RPL35A,0.117666665859,MMP14,0.050208415388,TFF1,-0.080436562606,PDLIM3,0.257128183326,CAMKK2,-0.0204162029963,IGFBP6,0.284862969393,MLANA,0.0432308447061,PTGDS,0.243711486477,VIL1,0.0229728474435,MSN,0.0480114578266,PDE8B,0.126516364584,STAT1,0.246264918387,ODC1,0.135193030062,FXYD5
96,0.0864191796117,PSCA,0.00759799338954,MYLK,0.436823850145,TPD52,0.029196472526,FBN1,0.179593065765,SLC39A5,-0.114060429107,PDLIM3,-0.0165789219851,AGR2,0.22130389766,C1R,0.0924246139661,EPCAM,0.116263476035,COL6A1,0.185781550348,SOX8,0.0592156339902,C1R,0.0858408533755,GPX2,0.0585386873562,TAGLN,0.148304421998,CDH16,-0.0697701876422,LST1,0.395411480459,LAMB1,0.137583404809,LGALS1,0.0312001479832,SOX8,0.0107158315212,SNCA,0.190508892513,APOA2,-0.0540778444917,CTSC,0.315257849383,AKR1C3,0.0810084350554,TAGLN,0.0403765384223,AKR1C1,-0.00969854031308,CCL2,0.516882450254,PRDX2,0.0204139822602,GPNMB,0.275590565478,MLPH,0.0690587686229,THY1,0.0413783027124,FASN,-0.00105153707417,MFAP4,0.263573580697,PRAME,0.000935410179514,CCL2,0.195052110376,LCN2,-0.149279770153,FCER1G,0.151902508701,C16orf89,0.0585937466528,TAP1,0.256254068647,ITM2C,0.125022566624,TIMP1
97,0.0935259997948,GPX2,0.0257792085512,ACTA2,0.170986885889,SLC39A6,0.0488578647261,COL6A3,0.243093228063,ASCL2,-0.00414049846281,SERPINF1,0.267527130211,PFN2,-0.00393477558014,SERPINF1,0.177105225377,AKR1B10,0.141348913984,GBP2,0.101602204907,BCAN,0.0269695304637,GMFG,0.188854844849,ALDH3A1,-0.078116017987,SPRR2E,-0.0516748847714,AKR1C1,0.0664277100307,EFEMP1,0.214021568742,C14orf105,0.0924811457328,S100A1,0.0368982198854,ASIC4,0.10012686111,AIF1,0.100293881354,AQP9,0.184215878266,MT2A,0.114573081023,ODC1,0.146501844227,LGALS9,0.150779827792,GPX2,0.136860119425,CXCL1,-0.00417879760026,RBP1,0.115969444644,GPX3,-0.0847784616803,PHGR1,-0.0535980468234,COL15A1,-0.0891196902245,TMSB15A,0.0194288698548,ANXA6,0.344972758223,TFAP2A,0.109275810327,APOL1,0.467358441658,UBE2C,0.122371237434,ANXA6,0.0105919478485,MT1G,-0.0484526704162,COL6A2,0.281740052825,TPD52L1,0.198003727811,PDZK1IP1
